id,entryId,latency,dataGenTime,totalBytes,totalTime
0,1,372,135,128000000,58018
1,4,57,0,128000000,58018
2,8,39,0,128000000,58018
3,12,19,0,128000000,58018
4,16,27,0,128000000,58018
5,20,30,0,128000000,58018
6,22,33,0,128000000,58018
7,27,38,0,128000000,58018
8,30,25,0,128000000,58018
9,35,20,0,128000000,58018
10,39,32,0,128000000,58018
11,43,21,0,128000000,58018
12,47,21,0,128000000,58018
13,51,21,0,128000000,58018
14,55,21,0,128000000,58018
15,59,20,0,128000000,58018
16,63,24,0,128000000,58018
17,67,21,0,128000000,58018
18,71,25,0,128000000,58018
19,75,20,0,128000000,58018
20,79,22,0,128000000,58018
21,83,20,0,128000000,58018
22,87,24,0,128000000,58018
23,91,23,0,128000000,58018
24,95,25,0,128000000,58018
25,100,24,0,128000000,58018
26,104,47,0,128000000,58018
27,108,25,0,128000000,58018
28,113,26,0,128000000,58018
29,117,31,0,128000000,58018
30,121,26,0,128000000,58018
31,125,27,0,128000000,58018
32,130,29,0,128000000,58018
33,136,29,0,128000000,58018
34,140,25,0,128000000,58018
35,143,378,0,128000000,58018
36,146,23,0,128000000,58018
37,150,23,0,128000000,58018
38,153,20,0,128000000,58018
39,157,23,0,128000000,58018
40,161,22,0,128000000,58018
41,165,22,0,128000000,58018
42,169,23,0,128000000,58018
43,173,22,0,128000000,58018
44,177,20,0,128000000,58018
45,181,20,0,128000000,58018
46,185,22,0,128000000,58018
47,189,30,0,128000000,58018
48,193,20,0,128000000,58018
49,197,19,0,128000000,58018
50,201,18,0,128000000,58018
51,205,24,0,128000000,58018
52,209,19,0,128000000,58018
53,213,22,0,128000000,58018
54,216,22,0,128000000,58018
55,221,20,0,128000000,58018
56,225,20,0,128000000,58018
57,229,20,0,128000000,58018
58,233,18,0,128000000,58018
59,236,20,0,128000000,58018
60,240,19,0,128000000,58018
61,244,17,0,128000000,58018
62,247,19,0,128000000,58018
63,251,19,0,128000000,58018
64,255,45,0,128000000,58018
65,262,22,0,128000000,58018
66,266,30,0,128000000,58018
67,268,21,0,128000000,58018
68,272,25,0,128000000,58018
69,277,23,0,128000000,58018
70,280,19,0,128000000,58018
71,285,22,0,128000000,58018
72,289,24,0,128000000,58018
73,293,22,0,128000000,58018
74,296,21,0,128000000,58018
75,300,22,0,128000000,58018
76,305,22,0,128000000,58018
77,309,20,0,128000000,58018
78,313,19,0,128000000,58018
79,316,23,0,128000000,58018
80,320,22,0,128000000,58018
81,324,23,0,128000000,58018
82,329,21,0,128000000,58018
83,333,25,0,128000000,58018
84,338,26,0,128000000,58018
85,343,29,0,128000000,58018
86,346,22,0,128000000,58018
87,351,23,0,128000000,58018
88,353,23,0,128000000,58018
89,357,21,0,128000000,58018
90,362,29,0,128000000,58018
91,367,22,0,128000000,58018
92,370,22,0,128000000,58018
93,374,23,0,128000000,58018
94,380,25,0,128000000,58018
95,384,22,0,128000000,58018
96,388,23,0,128000000,58018
97,392,22,0,128000000,58018
98,396,22,0,128000000,58018
99,400,23,0,128000000,58018
100,404,25,0,128000000,58018
101,408,21,0,128000000,58018
102,412,22,0,128000000,58018
103,416,22,0,128000000,58018
104,420,486,0,128000000,58018
105,425,21,0,128000000,58018
106,428,21,0,128000000,58018
107,433,20,0,128000000,58018
108,437,20,0,128000000,58018
109,441,23,0,128000000,58018
110,445,17,0,128000000,58018
111,449,17,0,128000000,58018
112,453,20,0,128000000,58018
113,458,26,0,128000000,58018
114,462,25,0,128000000,58018
115,465,19,0,128000000,58018
116,469,20,0,128000000,58018
117,473,22,0,128000000,58018
118,478,20,0,128000000,58018
119,482,19,0,128000000,58018
120,486,20,0,128000000,58018
121,489,20,0,128000000,58018
122,493,22,0,128000000,58018
123,498,22,0,128000000,58018
124,502,22,0,128000000,58018
125,507,24,0,128000000,58018
126,511,24,0,128000000,58018
127,515,21,0,128000000,58018
128,519,22,0,128000000,58018
129,523,22,0,128000000,58018
130,527,21,0,128000000,58018
131,531,26,0,128000000,58018
132,535,20,0,128000000,58018
133,539,23,0,128000000,58018
134,543,21,0,128000000,58018
135,547,22,0,128000000,58018
136,551,22,0,128000000,58018
137,555,19,0,128000000,58018
138,559,26,0,128000000,58018
139,563,22,0,128000000,58018
140,568,21,0,128000000,58018
141,572,22,0,128000000,58018
142,575,21,0,128000000,58018
143,579,29,0,128000000,58018
144,583,29,0,128000000,58018
145,589,22,0,128000000,58018
146,592,21,0,128000000,58018
147,596,21,0,128000000,58018
148,599,21,0,128000000,58018
149,603,22,0,128000000,58018
150,607,22,0,128000000,58018
151,611,22,0,128000000,58018
152,615,23,0,128000000,58018
153,619,19,0,128000000,58018
154,623,22,0,128000000,58018
155,627,20,0,128000000,58018
156,630,19,0,128000000,58018
157,634,22,0,128000000,58018
158,639,23,0,128000000,58018
159,643,29,0,128000000,58018
160,647,24,0,128000000,58018
161,651,23,0,128000000,58018
162,656,22,0,128000000,58018
163,660,23,0,128000000,58018
164,663,22,0,128000000,58018
165,667,21,0,128000000,58018
166,671,20,0,128000000,58018
167,674,22,0,128000000,58018
168,678,22,0,128000000,58018
169,683,27,0,128000000,58018
170,687,22,0,128000000,58018
171,692,22,0,128000000,58018
172,697,23,0,128000000,58018
173,700,22,0,128000000,58018
174,705,28,0,128000000,58018
175,709,23,0,128000000,58018
176,712,22,0,128000000,58018
177,717,22,0,128000000,58018
178,721,23,0,128000000,58018
179,725,22,0,128000000,58018
180,729,23,0,128000000,58018
181,733,22,0,128000000,58018
182,737,21,0,128000000,58018
183,741,22,0,128000000,58018
184,745,23,0,128000000,58018
185,749,21,0,128000000,58018
186,752,21,0,128000000,58018
187,757,26,0,128000000,58018
188,761,21,0,128000000,58018
189,765,22,0,128000000,58018
190,769,22,0,128000000,58018
191,773,21,0,128000000,58018
192,777,20,0,128000000,58018
193,781,34,0,128000000,58018
194,785,28,0,128000000,58018
195,789,23,0,128000000,58018
196,793,21,0,128000000,58018
197,797,21,0,128000000,58018
198,801,30,0,128000000,58018
199,805,22,0,128000000,58018
200,809,22,0,128000000,58018
201,813,22,0,128000000,58018
202,817,22,0,128000000,58018
203,821,22,0,128000000,58018
204,825,21,0,128000000,58018
205,829,23,0,128000000,58018
206,833,21,0,128000000,58018
207,837,23,0,128000000,58018
208,841,20,0,128000000,58018
209,842,19,0,128000000,58018
210,846,19,0,128000000,58018
211,850,20,0,128000000,58018
212,854,32,0,128000000,58018
213,858,22,0,128000000,58018
214,862,21,0,128000000,58018
215,866,25,0,128000000,58018
216,870,44,0,128000000,58018
217,874,28,0,128000000,58018
218,878,25,0,128000000,58018
219,882,25,0,128000000,58018
220,886,28,0,128000000,58018
221,890,26,0,128000000,58018
222,894,31,0,128000000,58018
223,898,27,0,128000000,58018
224,902,26,0,128000000,58018
225,906,28,0,128000000,58018
226,910,25,0,128000000,58018
227,914,22,0,128000000,58018
228,918,28,0,128000000,58018
229,922,27,0,128000000,58018
230,926,31,0,128000000,58018
231,930,36,0,128000000,58018
232,931,26,0,128000000,58018
233,935,48,0,128000000,58018
234,940,41,0,128000000,58018
235,944,24,0,128000000,58018
236,948,25,0,128000000,58018
237,952,26,0,128000000,58018
238,956,31,0,128000000,58018
239,960,32,0,128000000,58018
240,964,29,0,128000000,58018
241,970,30,0,128000000,58018
242,974,28,0,128000000,58018
243,978,26,0,128000000,58018
244,983,31,0,128000000,58018
245,987,28,0,128000000,58018
246,991,30,0,128000000,58018
247,995,26,0,128000000,58018
248,998,26,0,128000000,58018
249,1002,29,0,128000000,58018
250,1006,30,0,128000000,58018
251,1011,31,0,128000000,58018
252,1015,27,0,128000000,58018
253,1019,27,0,128000000,58018
254,1021,25,0,128000000,58018
255,1024,29,0,128000000,58018
256,1028,28,0,128000000,58018
257,1032,36,0,128000000,58018
258,1037,31,0,128000000,58018
259,1042,27,0,128000000,58018
260,1047,27,0,128000000,58018
261,1050,31,0,128000000,58018
262,1054,39,0,128000000,58018
263,1058,30,0,128000000,58018
264,1063,28,0,128000000,58018
265,1067,29,0,128000000,58018
266,1071,28,0,128000000,58018
267,1075,30,0,128000000,58018
268,1079,24,0,128000000,58018
269,1083,26,0,128000000,58018
270,1087,43,0,128000000,58018
271,1091,29,0,128000000,58018
272,1096,25,0,128000000,58018
273,1100,19,0,128000000,58018
274,1103,27,0,128000000,58018
275,1107,205,0,128000000,58018
