id,entryId,latency,dataGenTime,totalBytes,totalTime
0,5,410,177,64000000,28105
1,15,202,0,64000000,28105
2,23,58,0,64000000,28105
3,32,28,0,64000000,28105
4,40,27,0,64000000,28105
5,48,57,0,64000000,28105
6,56,23,0,64000000,28105
7,63,21,0,64000000,28105
8,71,22,0,64000000,28105
9,77,17,0,64000000,28105
10,85,29,0,64000000,28105
11,95,37,0,64000000,28105
12,105,26,0,64000000,28105
13,114,23,0,64000000,28105
14,122,25,0,64000000,28105
15,130,20,0,64000000,28105
16,138,24,0,64000000,28105
17,146,18,0,64000000,28105
18,153,21,0,64000000,28105
19,161,28,0,64000000,28105
20,170,18,0,64000000,28105
21,176,16,0,64000000,28105
22,183,16,0,64000000,28105
23,192,22,0,64000000,28105
24,198,20,0,64000000,28105
25,206,20,0,64000000,28105
26,214,20,0,64000000,28105
27,221,18,0,64000000,28105
28,229,22,0,64000000,28105
29,238,23,0,64000000,28105
30,246,22,0,64000000,28105
31,254,22,0,64000000,28105
32,262,12,0,64000000,28105
33,268,14,0,64000000,28105
34,276,23,0,64000000,28105
35,283,18,0,64000000,28105
36,290,21,0,64000000,28105
37,297,21,0,64000000,28105
38,306,18,0,64000000,28105
39,314,20,0,64000000,28105
40,322,25,0,64000000,28105
41,329,25,0,64000000,28105
42,336,23,0,64000000,28105
43,345,19,0,64000000,28105
44,353,30,0,64000000,28105
45,364,24,0,64000000,28105
46,370,22,0,64000000,28105
47,377,20,0,64000000,28105
48,385,22,0,64000000,28105
49,395,19,0,64000000,28105
50,401,19,0,64000000,28105
51,409,19,0,64000000,28105
52,417,18,0,64000000,28105
53,425,19,0,64000000,28105
54,435,19,0,64000000,28105
55,442,19,0,64000000,28105
56,451,20,0,64000000,28105
57,457,20,0,64000000,28105
58,467,19,0,64000000,28105
59,475,24,0,64000000,28105
60,483,26,0,64000000,28105
61,491,26,0,64000000,28105
62,500,20,0,64000000,28105
63,507,24,0,64000000,28105
64,515,20,0,64000000,28105
65,523,21,0,64000000,28105
66,529,22,0,64000000,28105
67,540,24,0,64000000,28105
68,546,29,0,64000000,28105
69,553,23,0,64000000,28105
70,562,21,0,64000000,28105
71,570,22,0,64000000,28105
72,576,22,0,64000000,28105
73,584,24,0,64000000,28105
74,590,19,0,64000000,28105
75,598,17,0,64000000,28105
76,606,24,0,64000000,28105
77,612,20,0,64000000,28105
78,620,21,0,64000000,28105
79,628,21,0,64000000,28105
80,637,25,0,64000000,28105
81,646,30,0,64000000,28105
82,652,22,0,64000000,28105
83,660,21,0,64000000,28105
84,668,20,0,64000000,28105
85,675,28,0,64000000,28105
86,683,23,0,64000000,28105
87,692,23,0,64000000,28105
88,702,22,0,64000000,28105
89,710,21,0,64000000,28105
90,719,30,0,64000000,28105
91,729,26,0,64000000,28105
92,737,37,0,64000000,28105
93,747,27,0,64000000,28105
94,755,27,0,64000000,28105
95,764,25,0,64000000,28105
96,772,21,0,64000000,28105
97,780,21,0,64000000,28105
98,788,22,0,64000000,28105
99,796,31,0,64000000,28105
100,804,36,0,64000000,28105
101,813,34,0,64000000,28105
102,823,37,0,64000000,28105
103,838,31,0,64000000,28105
104,843,20,0,64000000,28105
105,853,36,0,64000000,28105
106,862,20,0,64000000,28105
107,870,21,0,64000000,28105
108,876,17,0,64000000,28105
109,884,18,0,64000000,28105
110,893,27,0,64000000,28105
111,902,18,0,64000000,28105
112,911,18,0,64000000,28105
113,918,28,0,64000000,28105
114,926,18,0,64000000,28105
115,932,19,0,64000000,28105
116,941,22,0,64000000,28105
117,950,25,0,64000000,28105
118,962,22,0,64000000,28105
119,970,19,0,64000000,28105
120,975,17,0,64000000,28105
121,983,19,0,64000000,28105
122,991,24,0,64000000,28105
123,999,21,0,64000000,28105
124,1009,21,0,64000000,28105
125,1018,23,0,64000000,28105
126,1028,27,0,64000000,28105
127,1037,23,0,64000000,28105
128,1046,28,0,64000000,28105
129,1056,40,0,64000000,28105
130,1069,24,0,64000000,28105
131,1076,19,0,64000000,28105
132,1080,20,0,64000000,28105
133,1092,24,0,64000000,28105
134,1102,22,0,64000000,28105
135,1109,18,0,64000000,28105
136,1118,18,0,64000000,28105
137,1127,22,0,64000000,28105
138,1135,21,0,64000000,28105
139,1144,17,0,64000000,28105
140,1152,19,0,64000000,28105
141,1160,14,0,64000000,28105
142,1168,19,0,64000000,28105
143,1176,16,0,64000000,28105
144,1184,22,0,64000000,28105
145,1192,19,0,64000000,28105
146,1198,18,0,64000000,28105
147,1205,19,0,64000000,28105
148,1214,25,0,64000000,28105
149,1226,18,0,64000000,28105
150,1234,19,0,64000000,28105
151,1241,21,0,64000000,28105
152,1251,20,0,64000000,28105
153,1260,18,0,64000000,28105
154,1267,22,0,64000000,28105
155,1275,20,0,64000000,28105
156,1284,21,0,64000000,28105
157,1292,19,0,64000000,28105
158,1300,18,0,64000000,28105
159,1308,18,0,64000000,28105
160,1316,17,0,64000000,28105
161,1322,18,0,64000000,28105
162,1331,20,0,64000000,28105
163,1337,17,0,64000000,28105
164,1342,19,0,64000000,28105
165,1351,23,0,64000000,28105
166,1362,19,0,64000000,28105
167,1372,23,0,64000000,28105
168,1380,18,0,64000000,28105
169,1387,19,0,64000000,28105
170,1393,18,0,64000000,28105
171,1402,21,0,64000000,28105
172,1410,18,0,64000000,28105
173,1418,18,0,64000000,28105
174,1426,29,0,64000000,28105
175,1435,23,0,64000000,28105
176,1442,17,0,64000000,28105
177,1448,21,0,64000000,28105
178,1456,18,0,64000000,28105
179,1465,20,0,64000000,28105
180,1474,19,0,64000000,28105
181,1482,19,0,64000000,28105
182,1490,18,0,64000000,28105
183,1498,21,0,64000000,28105
184,1509,22,0,64000000,28105
185,1513,16,0,64000000,28105
186,1521,19,0,64000000,28105
187,1529,16,0,64000000,28105
188,1535,23,0,64000000,28105
189,1543,25,0,64000000,28105
190,1551,18,0,64000000,28105
191,1558,24,0,64000000,28105
192,1567,22,0,64000000,28105
193,1575,22,0,64000000,28105
194,1582,19,0,64000000,28105
195,1590,18,0,64000000,28105
196,1599,31,0,64000000,28105
197,1608,25,0,64000000,28105
198,1616,22,0,64000000,28105
199,1624,19,0,64000000,28105
200,1632,21,0,64000000,28105
201,1638,23,0,64000000,28105
202,1646,23,0,64000000,28105
