id,entryId,latency,dataGenTime,totalBytes,totalTime
0,7,406,181,64000000,27781
1,12,202,0,64000000,27781
2,16,39,0,64000000,27781
3,24,21,0,64000000,27781
4,29,25,0,64000000,27781
5,35,25,0,64000000,27781
6,44,60,0,64000000,27781
7,51,21,0,64000000,27781
8,60,19,0,64000000,27781
9,68,20,0,64000000,27781
10,76,18,0,64000000,27781
11,84,20,0,64000000,27781
12,92,21,0,64000000,27781
13,100,34,0,64000000,27781
14,106,22,0,64000000,27781
15,113,22,0,64000000,27781
16,121,22,0,64000000,27781
17,129,20,0,64000000,27781
18,137,24,0,64000000,27781
19,145,22,0,64000000,27781
20,154,23,0,64000000,27781
21,162,27,0,64000000,27781
22,169,17,0,64000000,27781
23,178,18,0,64000000,27781
24,185,21,0,64000000,27781
25,194,19,0,64000000,27781
26,202,22,0,64000000,27781
27,209,18,0,64000000,27781
28,216,20,0,64000000,27781
29,225,18,0,64000000,27781
30,231,22,0,64000000,27781
31,239,20,0,64000000,27781
32,247,23,0,64000000,27781
33,255,21,0,64000000,27781
34,263,20,0,64000000,27781
35,271,18,0,64000000,27781
36,279,23,0,64000000,27781
37,288,26,0,64000000,27781
38,296,14,0,64000000,27781
39,303,18,0,64000000,27781
40,311,18,0,64000000,27781
41,315,16,0,64000000,27781
42,323,24,0,64000000,27781
43,331,21,0,64000000,27781
44,338,22,0,64000000,27781
45,346,21,0,64000000,27781
46,355,28,0,64000000,27781
47,360,22,0,64000000,27781
48,367,18,0,64000000,27781
49,373,16,0,64000000,27781
50,381,16,0,64000000,27781
51,387,16,0,64000000,27781
52,392,19,0,64000000,27781
53,400,19,0,64000000,27781
54,408,19,0,64000000,27781
55,414,15,0,64000000,27781
56,422,14,0,64000000,27781
57,429,23,0,64000000,27781
58,436,16,0,64000000,27781
59,444,17,0,64000000,27781
60,452,17,0,64000000,27781
61,460,15,0,64000000,27781
62,466,17,0,64000000,27781
63,473,22,0,64000000,27781
64,478,17,0,64000000,27781
65,486,16,0,64000000,27781
66,494,26,0,64000000,27781
67,502,24,0,64000000,27781
68,510,22,0,64000000,27781
69,518,31,0,64000000,27781
70,526,24,0,64000000,27781
71,541,28,0,64000000,27781
72,547,26,0,64000000,27781
73,555,23,0,64000000,27781
74,561,21,0,64000000,27781
75,569,22,0,64000000,27781
76,575,22,0,64000000,27781
77,583,24,0,64000000,27781
78,593,22,0,64000000,27781
79,601,22,0,64000000,27781
80,609,21,0,64000000,27781
81,615,21,0,64000000,27781
82,623,23,0,64000000,27781
83,631,21,0,64000000,27781
84,639,22,0,64000000,27781
85,647,25,0,64000000,27781
86,654,22,0,64000000,27781
87,662,21,0,64000000,27781
88,670,24,0,64000000,27781
89,678,24,0,64000000,27781
