id,entryId,latency,dataGenTime,totalBytes,totalTime
0,0,384,122,128000000,57890
1,6,68,0,128000000,57890
2,10,33,0,128000000,57890
3,14,31,0,128000000,57890
4,18,38,0,128000000,57890
5,23,37,0,128000000,57890
6,26,38,0,128000000,57890
7,32,25,0,128000000,57890
8,34,17,0,128000000,57890
9,38,29,0,128000000,57890
10,42,22,0,128000000,57890
11,46,21,0,128000000,57890
12,50,21,0,128000000,57890
13,54,21,0,128000000,57890
14,58,20,0,128000000,57890
15,62,22,0,128000000,57890
16,66,19,0,128000000,57890
17,70,19,0,128000000,57890
18,73,20,0,128000000,57890
19,77,20,0,128000000,57890
20,80,20,0,128000000,57890
21,84,23,0,128000000,57890
22,88,22,0,128000000,57890
23,92,19,0,128000000,57890
24,96,25,0,128000000,57890
25,99,20,0,128000000,57890
26,103,42,0,128000000,57890
27,107,23,0,128000000,57890
28,111,22,0,128000000,57890
29,115,27,0,128000000,57890
30,119,24,0,128000000,57890
31,123,24,0,128000000,57890
32,127,25,0,128000000,57890
33,129,22,0,128000000,57890
34,133,23,0,128000000,57890
35,137,21,0,128000000,57890
36,141,390,0,128000000,57890
37,145,24,0,128000000,57890
38,149,25,0,128000000,57890
39,155,24,0,128000000,57890
40,159,23,0,128000000,57890
41,163,25,0,128000000,57890
42,167,22,0,128000000,57890
43,171,23,0,128000000,57890
44,175,22,0,128000000,57890
45,179,22,0,128000000,57890
46,183,23,0,128000000,57890
47,187,35,0,128000000,57890
48,190,21,0,128000000,57890
49,194,19,0,128000000,57890
50,200,22,0,128000000,57890
51,204,25,0,128000000,57890
52,208,19,0,128000000,57890
53,212,22,0,128000000,57890
54,217,22,0,128000000,57890
55,220,20,0,128000000,57890
56,224,20,0,128000000,57890
57,228,18,0,128000000,57890
58,232,20,0,128000000,57890
59,237,24,0,128000000,57890
60,241,18,0,128000000,57890
61,245,20,0,128000000,57890
62,249,30,0,128000000,57890
63,253,20,0,128000000,57890
64,257,28,0,128000000,57890
65,260,18,0,128000000,57890
66,263,32,0,128000000,57890
