id,entryId,latency,dataGenTime,totalBytes,totalTime
0,6,406,182,64000000,28023
1,14,202,0,64000000,28023
2,20,58,0,64000000,28023
3,27,27,0,64000000,28023
4,39,28,0,64000000,28023
5,47,57,0,64000000,28023
6,55,23,0,64000000,28023
7,62,17,0,64000000,28023
8,70,26,0,64000000,28023
9,79,20,0,64000000,28023
10,87,26,0,64000000,28023
11,96,37,0,64000000,28023
12,104,22,1,64000000,28023
13,111,23,0,64000000,28023
14,119,21,0,64000000,28023
15,128,23,0,64000000,28023
16,136,22,0,64000000,28023
17,144,20,0,64000000,28023
18,152,22,0,64000000,28023
19,160,21,0,64000000,28023
20,168,27,0,64000000,28023
21,177,19,0,64000000,28023
22,186,21,0,64000000,28023
23,193,19,0,64000000,28023
24,201,22,0,64000000,28023
25,210,25,0,64000000,28023
26,218,14,0,64000000,28023
27,223,17,0,64000000,28023
28,233,24,0,64000000,28023
29,240,25,0,64000000,28023
30,250,21,0,64000000,28023
31,259,23,0,64000000,28023
32,266,15,0,64000000,28023
33,273,17,0,64000000,28023
34,280,24,0,64000000,28023
35,291,26,0,64000000,28023
36,301,20,0,64000000,28023
37,305,18,0,64000000,28023
38,313,20,0,64000000,28023
39,321,25,0,64000000,28023
40,330,25,0,64000000,28023
41,337,23,0,64000000,28023
42,343,19,0,64000000,28023
43,351,26,0,64000000,28023
44,357,22,0,64000000,28023
45,365,22,0,64000000,28023
46,374,22,0,64000000,28023
47,383,16,0,64000000,28023
48,391,20,0,64000000,28023
49,398,22,0,64000000,28023
50,406,21,0,64000000,28023
51,415,19,0,64000000,28023
52,424,22,0,64000000,28023
53,432,15,0,64000000,28023
54,438,17,0,64000000,28023
55,445,19,0,64000000,28023
56,454,19,0,64000000,28023
57,461,19,0,64000000,28023
58,469,19,0,64000000,28023
59,477,22,0,64000000,28023
60,485,21,0,64000000,28023
61,493,22,0,64000000,28023
62,499,20,0,64000000,28023
63,508,24,0,64000000,28023
64,516,22,0,64000000,28023
65,525,20,0,64000000,28023
66,531,21,0,64000000,28023
67,539,24,0,64000000,28023
68,545,29,0,64000000,28023
69,552,23,0,64000000,28023
70,560,21,0,64000000,28023
71,568,17,0,64000000,28023
72,573,22,0,64000000,28023
73,581,20,0,64000000,28023
74,589,21,0,64000000,28023
75,597,17,0,64000000,28023
76,602,22,0,64000000,28023
77,611,21,0,64000000,28023
78,619,24,0,64000000,28023
79,627,23,0,64000000,28023
80,634,28,0,64000000,28023
81,644,30,0,64000000,28023
82,655,26,0,64000000,28023
83,663,21,0,64000000,28023
84,671,27,0,64000000,28023
85,679,18,0,64000000,28023
86,686,23,1,64000000,28023
87,695,23,0,64000000,28023
88,703,20,0,64000000,28023
89,711,21,0,64000000,28023
90,718,30,0,64000000,28023
91,725,21,0,64000000,28023
92,733,42,0,64000000,28023
93,742,23,0,64000000,28023
94,754,22,0,64000000,28023
95,761,21,0,64000000,28023
96,768,22,0,64000000,28023
97,777,28,0,64000000,28023
98,783,24,0,64000000,28023
99,794,34,0,64000000,28023
100,801,22,0,64000000,28023
101,809,21,0,64000000,28023
102,817,32,0,64000000,28023
103,827,34,0,64000000,28023
104,833,22,0,64000000,28023
105,840,21,0,64000000,28023
106,848,37,0,64000000,28023
107,856,18,0,64000000,28023
108,864,18,0,64000000,28023
109,873,20,0,64000000,28023
110,881,21,0,64000000,28023
111,888,20,0,64000000,28023
112,897,20,0,64000000,28023
113,905,18,0,64000000,28023
114,912,18,0,64000000,28023
115,920,19,0,64000000,28023
116,928,18,0,64000000,28023
117,934,19,0,64000000,28023
118,940,22,0,64000000,28023
119,949,25,0,64000000,28023
120,959,18,0,64000000,28023
121,967,23,0,64000000,28023
122,978,28,0,64000000,28023
123,986,19,0,64000000,28023
124,994,19,0,64000000,28023
125,1001,16,0,64000000,28023
126,1008,20,0,64000000,28023
127,1016,20,0,64000000,28023
128,1024,25,0,64000000,28023
129,1034,23,0,64000000,28023
130,1042,20,0,64000000,28023
131,1049,17,0,64000000,28023
132,1055,36,0,64000000,28023
133,1063,19,0,64000000,28023
134,1072,18,0,64000000,28023
135,1079,21,0,64000000,28023
136,1087,23,0,64000000,28023
137,1095,20,0,64000000,28023
138,1105,19,0,64000000,28023
139,1113,16,0,64000000,28023
140,1120,20,0,64000000,28023
141,1128,18,0,64000000,28023
142,1137,18,0,64000000,28023
143,1145,19,0,64000000,28023
144,1153,20,0,64000000,28023
145,1162,19,0,64000000,28023
146,1171,18,0,64000000,28023
147,1177,17,0,64000000,28023
148,1185,18,0,64000000,28023
149,1193,19,0,64000000,28023
150,1203,24,0,64000000,28023
151,1211,17,0,64000000,28023
152,1219,18,0,64000000,28023
153,1227,17,0,64000000,28023
154,1235,21,0,64000000,28023
155,1245,21,0,64000000,28023
156,1253,20,0,64000000,28023
157,1261,19,0,64000000,28023
158,1269,19,0,64000000,28023
159,1277,16,0,64000000,28023
160,1282,19,0,64000000,28023
161,1290,18,0,64000000,28023
162,1299,19,0,64000000,28023
163,1307,18,0,64000000,28023
164,1315,19,0,64000000,28023
165,1324,18,0,64000000,28023
166,1330,20,0,64000000,28023
167,1338,18,0,64000000,28023
168,1346,18,0,64000000,28023
169,1353,23,0,64000000,28023
170,1361,19,0,64000000,28023
171,1370,19,0,64000000,28023
172,1377,22,0,64000000,28023
173,1385,19,0,64000000,28023
174,1394,18,0,64000000,28023
175,1401,17,0,64000000,28023
176,1409,19,0,64000000,28023
177,1417,21,0,64000000,28023
178,1425,29,0,64000000,28023
179,1432,19,0,64000000,28023
180,1439,21,0,64000000,28023
181,1447,21,0,64000000,28023
182,1455,18,0,64000000,28023
183,1463,18,0,64000000,28023
184,1471,19,0,64000000,28023
185,1479,18,0,64000000,28023
186,1488,19,0,64000000,28023
187,1496,18,0,64000000,28023
188,1504,21,0,64000000,28023
189,1512,17,0,64000000,28023
190,1519,20,0,64000000,28023
191,1526,17,0,64000000,28023
192,1534,26,0,64000000,28023
193,1542,18,0,64000000,28023
194,1549,25,0,64000000,28023
195,1556,20,0,64000000,28023
196,1560,15,0,64000000,28023
197,1568,19,0,64000000,28023
198,1576,19,0,64000000,28023
199,1584,18,0,64000000,28023
200,1592,19,0,64000000,28023
201,1600,26,0,64000000,28023
202,1604,20,0,64000000,28023
203,1612,18,0,64000000,28023
204,1620,19,0,64000000,28023
205,1627,28,0,64000000,28023
206,1636,18,0,64000000,28023
207,1645,22,0,64000000,28023
208,1653,18,0,64000000,28023
209,1661,17,0,64000000,28023
210,1669,18,0,64000000,28023
211,1676,14,0,64000000,28023
212,1684,20,0,64000000,28023
213,1692,18,0,64000000,28023
214,1700,21,0,64000000,28023
215,1708,19,0,64000000,28023
216,1715,23,0,64000000,28023
217,1724,19,0,64000000,28023
218,1732,18,0,64000000,28023
219,1738,19,0,64000000,28023
220,1745,18,0,64000000,28023
221,1753,20,0,64000000,28023
222,1762,16,0,64000000,28023
223,1769,19,0,64000000,28023
224,1775,15,0,64000000,28023
225,1786,21,0,64000000,28023
226,1793,19,0,64000000,28023
227,1799,17,0,64000000,28023
228,1809,19,0,64000000,28023
229,1817,22,0,64000000,28023
230,1826,18,0,64000000,28023
231,1833,19,0,64000000,28023
232,1842,19,0,64000000,28023
233,1850,16,0,64000000,28023
234,1858,20,0,64000000,28023
235,1866,17,0,64000000,28023
236,1874,17,0,64000000,28023
237,1882,18,0,64000000,28023
238,1891,22,0,64000000,28023
239,1900,17,0,64000000,28023
240,1906,18,0,64000000,28023
241,1914,16,0,64000000,28023
242,1921,17,0,64000000,28023
243,1930,21,0,64000000,28023
244,1937,16,0,64000000,28023
245,1945,22,0,64000000,28023
246,1953,17,0,64000000,28023
247,1961,17,0,64000000,28023
248,1969,18,0,64000000,28023
249,1977,23,0,64000000,28023
250,1985,19,0,64000000,28023
251,1994,18,0,64000000,28023
252,2001,18,0,64000000,28023
253,2010,19,0,64000000,28023
254,2018,18,0,64000000,28023
255,2026,20,0,64000000,28023
256,2035,21,0,64000000,28023
257,2042,19,0,64000000,28023
258,2054,24,0,64000000,28023
259,2064,40,0,64000000,28023
260,2072,37,0,64000000,28023
261,2081,38,0,64000000,28023
262,2090,31,0,64000000,28023
263,2098,29,0,64000000,28023
264,2105,29,0,64000000,28023
265,2113,30,0,64000000,28023
266,2123,42,0,64000000,28023
267,2135,37,0,64000000,28023
268,2143,24,0,64000000,28023
269,2151,44,0,64000000,28023
270,2159,25,0,64000000,28023
271,2167,32,0,64000000,28023
272,2175,36,0,64000000,28023
273,2185,36,0,64000000,28023
274,2192,32,0,64000000,28023
275,2200,32,0,64000000,28023
276,2209,31,0,64000000,28023
277,2217,35,0,64000000,28023
278,2227,50,0,64000000,28023
279,2234,20,0,64000000,28023
280,2241,20,0,64000000,28023
281,2247,30,0,64000000,28023
282,2255,34,0,64000000,28023
283,2263,26,0,64000000,28023
284,2272,29,0,64000000,28023
285,2281,31,0,64000000,28023
286,2289,28,0,64000000,28023
287,2298,30,0,64000000,28023
288,2306,31,0,64000000,28023
289,2316,30,0,64000000,28023
290,2323,31,0,64000000,28023
291,2333,42,0,64000000,28023
292,2341,26,0,64000000,28023
293,2349,33,0,64000000,28023
294,2358,34,0,64000000,28023
295,2365,33,0,64000000,28023
296,2373,25,0,64000000,28023
297,2380,26,0,64000000,28023
298,2388,40,0,64000000,28023
299,2393,38,0,64000000,28023
300,2401,31,0,64000000,28023
301,2410,26,0,64000000,28023
302,2419,34,0,64000000,28023
303,2427,30,0,64000000,28023
304,2431,31,0,64000000,28023
305,2439,30,0,64000000,28023
306,2450,32,0,64000000,28023
307,2458,32,0,64000000,28023
308,2467,29,0,64000000,28023
